amount,hour_of_day,day_of_week,is_international,category_risk,location_risk,time_risk,amount_risk,device_risk,amount_time_interaction,amount_location_interaction,is_fraud
8.704103898380353,16.0,3.0,0.0,0.3,0.2,0.1,0.0008704103898380353,0.3,0.8704103898380353,1.7408207796760706,0
46.998795159528584,18.0,1.0,0.0,0.1,0.1,0.1,0.004699879515952858,0.3,4.699879515952858,4.699879515952858,0
211.10645787404914,4.0,4.0,0.0,0.35,0.1,0.8,0.021110645787404913,0.1,168.88516629923933,21.110645787404916,0
13.53805936499558,18.0,3.0,0.0,0.05,0.1,0.1,0.0013538059364995578,0.1,1.353805936499558,1.353805936499558,0
6.235897924242633,9.0,5.0,0.0,0.35,0.15,0.1,0.0006235897924242633,0.3,0.6235897924242634,0.9353846886363949,0
14.99530729108627,16.0,2.0,0.0,0.1,0.1,0.1,0.001499530729108627,0.3,1.499530729108627,1.499530729108627,0
51.81064082091315,20.0,2.0,0.0,0.3,0.1,0.1,0.005181064082091315,0.3,5.181064082091315,5.181064082091315,0
71.12804368203243,14.0,2.0,0.0,0.3,0.15,0.1,0.0071128043682032425,0.3,7.112804368203243,10.669206552304864,0
15.764387911381032,9.0,2.0,0.0,0.15,0.15,0.1,0.0015764387911381033,0.3,1.5764387911381033,2.3646581867071546,0
27.638906438824332,15.0,3.0,0.0,0.15,0.15,0.1,0.0027638906438824332,0.1,2.7638906438824336,4.145835965823649,0
35.31155580827214,10.0,1.0,0.0,0.15,0.15,0.1,0.003531155580827214,0.2,3.531155580827214,5.296733371240821,0
29.144496449222142,12.0,5.0,0.0,0.35,0.1,0.1,0.002914449644922214,0.1,2.9144496449222146,2.9144496449222146,0
9.561822121306225,11.0,5.0,0.0,0.3,0.1,0.1,0.0009561822121306225,0.1,0.9561822121306225,0.9561822121306225,0
111.67680923172631,12.0,4.0,0.0,0.4,0.15,0.1,0.011167680923172631,0.3,11.167680923172632,16.751521384758945,0
135.31586835568396,10.0,0.0,0.0,0.3,0.1,0.1,0.013531586835568396,0.3,13.531586835568397,13.531586835568397,0
44.948101092191585,16.0,4.0,0.0,0.3,0.2,0.1,0.004494810109219158,0.3,4.494810109219158,8.989620218438317,0
60.04101339410127,20.0,5.0,1.0,0.05,0.1,0.1,0.006004101339410127,0.3,6.004101339410127,6.004101339410127,0
96.78300510577608,16.0,0.0,0.0,0.1,0.1,0.1,0.009678300510577609,0.1,9.678300510577609,9.678300510577609,0
834.2456880173507,3.0,5.0,1.0,0.7,0.35,0.8,0.08342456880173507,0.7,667.3965504138806,291.9859908060727,1
4.038147888329281,14.0,3.0,0.0,0.25,0.1,0.1,0.0004038147888329281,0.3,0.4038147888329281,0.4038147888329281,0
10.43444720217875,10.0,3.0,0.0,0.15,0.15,0.1,0.001043444720217875,0.1,1.0434447202178752,1.5651670803268125,0
60.8066677017613,17.0,2.0,0.0,0.35,0.1,0.1,0.00608066677017613,0.2,6.08066677017613,6.08066677017613,0
191.10874936622355,12.0,3.0,0.0,0.2,0.15,0.1,0.019110874936622356,0.2,19.110874936622356,28.66631240493353,0
849.935273276673,3.0,4.0,0.0,0.85,0.35,0.8,0.0849935273276673,0.3,679.9482186213385,297.47734564683554,1
200.0,23.0,6.0,1.0,0.85,0.4,0.8,0.02,0.4,160.0,80.0,1
26.20019040295392,13.0,2.0,0.0,0.05,0.1,0.1,0.002620019040295392,0.2,2.620019040295392,2.620019040295392,0
444.0084091629907,20.0,2.0,0.0,0.15,0.2,0.1,0.04440084091629907,0.2,44.400840916299074,88.80168183259815,0
59.84517296487749,6.0,1.0,0.0,0.1,0.15,0.3,0.005984517296487749,0.1,17.953551889463245,8.976775944731623,0
86.25640215896703,22.0,5.0,0.0,0.25,0.2,0.6,0.008625640215896704,0.1,51.75384129538022,17.251280431793408,0
101.58881043993011,18.0,5.0,0.0,0.05,0.1,0.1,0.010158881043993012,0.3,10.158881043993013,10.158881043993013,0
63.26283300511667,11.0,3.0,0.0,0.05,0.1,0.1,0.006326283300511667,0.1,6.326283300511667,6.326283300511667,0
52.389628283539764,8.0,0.0,0.0,0.3,0.1,0.3,0.005238962828353976,0.3,15.71688848506193,5.238962828353976,0
200.0,3.0,2.0,0.0,0.5,0.35,0.8,0.02,0.3,160.0,70.0,1
9.799465580980904,14.0,5.0,0.0,0.3,0.1,0.1,0.0009799465580980903,0.3,0.9799465580980904,0.9799465580980904,0
339.89109668755106,10.0,0.0,0.0,0.4,0.1,0.1,0.0339891096687551,0.1,33.989109668755106,33.989109668755106,0
129.53142942587618,17.0,4.0,0.0,0.35,0.1,0.1,0.012953142942587618,0.3,12.953142942587618,12.953142942587618,0
22.233170239050924,15.0,5.0,1.0,0.4,0.15,0.1,0.0022233170239050926,0.3,2.2233170239050923,3.3349755358576387,0
242.80642221527737,12.0,4.0,0.0,0.2,0.1,0.1,0.024280642221527735,0.2,24.28064222152774,24.28064222152774,0
892.5329200061005,4.0,0.0,0.0,0.6,0.9,0.8,0.08925329200061005,0.7,714.0263360048805,803.2796280054905,1
13715.139977914068,23.0,3.0,1.0,0.5,0.7,0.8,1.0,0.3,10972.111982331255,9600.597984539847,1
85.99863578411036,9.0,0.0,0.0,0.25,0.1,0.1,0.008599863578411037,0.3,8.599863578411037,8.599863578411037,0
30.596057567453254,12.0,2.0,0.0,0.1,0.1,0.1,0.0030596057567453252,0.3,3.0596057567453254,3.0596057567453254,0
6.289892642808602,12.0,5.0,0.0,0.4,0.1,0.1,0.0006289892642808602,0.3,0.6289892642808602,0.6289892642808602,0
66.95363608230215,16.0,6.0,0.0,0.25,0.1,0.1,0.0066953636082302155,0.3,6.695363608230216,6.695363608230216,0
144.95616367036135,9.0,2.0,0.0,0.2,0.1,0.1,0.014495616367036135,0.3,14.495616367036135,14.495616367036135,0
594.8873101310429,18.0,6.0,0.0,0.4,0.1,0.1,0.05948873101310429,0.3,59.48873101310429,59.48873101310429,0
200.0,5.0,5.0,0.0,0.85,0.35,0.8,0.02,0.3,160.0,70.0,1
73.34869832457105,11.0,2.0,0.0,0.15,0.1,0.1,0.007334869832457105,0.2,7.334869832457105,7.334869832457105,0
38.065010459968455,13.0,4.0,1.0,0.3,0.15,0.1,0.0038065010459968456,0.1,3.806501045996846,5.7097515689952685,0
24.895375908440958,21.0,1.0,0.0,0.3,0.1,0.1,0.002489537590844096,0.3,2.4895375908440958,2.4895375908440958,0
52.307708608395735,14.0,1.0,0.0,0.4,0.1,0.1,0.005230770860839573,0.3,5.2307708608395735,5.2307708608395735,0
34.5707575144789,8.0,5.0,0.0,0.05,0.1,0.3,0.00345707575144789,0.1,10.371227254343669,3.4570757514478903,0
8.614328764439103,12.0,3.0,0.0,0.1,0.15,0.1,0.0008614328764439103,0.3,0.8614328764439103,1.2921493146658654,0
163.5796761506696,7.0,1.0,0.0,0.1,0.15,0.3,0.01635796761506696,0.3,49.07390284520088,24.53695142260044,0
49.63314759490086,20.0,2.0,1.0,0.05,0.1,0.1,0.004963314759490086,0.3,4.963314759490086,4.963314759490086,0
56.00205690698128,6.0,3.0,0.0,0.35,0.1,0.3,0.0056002056906981285,0.1,16.800617072094383,5.600205690698129,0
75.49429029938636,9.0,0.0,0.0,0.05,0.1,0.1,0.0075494290299386365,0.2,7.549429029938636,7.549429029938636,0
30.057289640349726,7.0,2.0,0.0,0.4,0.15,0.3,0.0030057289640349726,0.3,9.017186892104917,4.508593446052458,0
131.81606830290886,16.0,1.0,0.0,0.25,0.1,0.1,0.013181606830290887,0.3,13.181606830290887,13.181606830290887,0
33.143978249407404,18.0,2.0,0.0,0.35,0.2,0.1,0.0033143978249407405,0.3,3.3143978249407406,6.628795649881481,0
130.52384968713775,15.0,6.0,0.0,0.2,0.15,0.1,0.013052384968713776,0.2,13.052384968713776,19.57857745307066,0
1609.2915129729076,3.0,3.0,0.0,0.85,0.4,0.8,0.16092915129729077,0.3,1287.4332103783263,643.7166051891631,1
13.117954743083068,15.0,5.0,0.0,0.3,0.1,0.1,0.0013117954743083068,0.3,1.311795474308307,1.311795474308307,0
2568.194592766444,1.0,3.0,0.0,0.7,0.7,0.8,0.2568194592766444,0.4,2054.5556742131553,1797.7362149365108,1
95.41464773604866,13.0,3.0,0.0,0.35,0.15,0.1,0.009541464773604867,0.1,9.541464773604867,14.3121971604073,0
7.401295354936242,11.0,0.0,0.0,0.35,0.1,0.1,0.0007401295354936242,0.3,0.7401295354936243,0.7401295354936243,0
256.40643672100776,0.0,0.0,1.0,0.6,0.4,0.8,0.025640643672100775,0.4,205.12514937680623,102.56257468840312,1
269.72348193377053,16.0,3.0,0.0,0.25,0.15,0.1,0.026972348193377054,0.3,26.972348193377055,40.45852229006558,0
40.288954616239714,10.0,4.0,0.0,0.15,0.1,0.1,0.004028895461623971,0.2,4.028895461623971,4.028895461623971,0
242.6630507839106,16.0,2.0,0.0,0.1,0.1,0.1,0.02426630507839106,0.2,24.26630507839106,24.26630507839106,0
83.11860212167039,19.0,0.0,1.0,0.4,0.2,0.1,0.00831186021216704,0.1,8.311860212167039,16.623720424334078,0
51.20625299551553,15.0,3.0,0.0,0.2,0.1,0.1,0.005120625299551553,0.1,5.120625299551553,5.120625299551553,0
185.378959873336,14.0,5.0,0.0,0.3,0.1,0.1,0.0185378959873336,0.3,18.5378959873336,18.5378959873336,0
549.8906425079807,2.0,1.0,0.0,0.85,0.6,0.8,0.054989064250798074,0.3,439.9125140063846,329.9343855047884,1
76.20063921158378,4.0,1.0,0.0,0.4,0.1,0.8,0.007620063921158378,0.2,60.960511369267024,7.620063921158378,0
4201.472489272984,2.0,0.0,1.0,0.7,0.7,0.8,0.4201472489272984,0.4,3361.177991418387,2941.0307424910884,1
227.88878111510996,8.0,0.0,0.0,0.05,0.15,0.3,0.022788878111510997,0.2,68.36663433453299,34.183317167266495,0
5.738550230056769,15.0,0.0,0.0,0.15,0.15,0.1,0.000573855023005677,0.3,0.5738550230056769,0.8607825345085154,0
57.02641996715249,16.0,3.0,1.0,0.1,0.2,0.1,0.005702641996715249,0.3,5.70264199671525,11.4052839934305,0
842.1516958720848,16.0,6.0,0.0,0.05,0.15,0.1,0.08421516958720848,0.3,84.21516958720849,126.32275438081271,0
41.17204094197008,18.0,5.0,0.0,0.1,0.15,0.1,0.004117204094197008,0.1,4.1172040941970085,6.175806141295512,0
48.69262728621875,14.0,5.0,0.0,0.3,0.1,0.1,0.004869262728621876,0.1,4.869262728621876,4.869262728621876,0
96.1642299834572,12.0,2.0,0.0,0.2,0.1,0.1,0.00961642299834572,0.3,9.61642299834572,9.61642299834572,0
60.997713428510465,8.0,4.0,0.0,0.1,0.2,0.3,0.0060997713428510465,0.3,18.299314028553137,12.199542685702093,0
78.85804150009764,5.0,1.0,0.0,0.15,0.1,0.8,0.007885804150009765,0.3,63.08643320007812,7.885804150009765,0
34.69676829474505,23.0,6.0,0.0,0.1,0.1,0.6,0.003469676829474505,0.2,20.81806097684703,3.469676829474505,0
113.18952713369379,15.0,1.0,0.0,0.3,0.1,0.1,0.01131895271336938,0.3,11.318952713369379,11.318952713369379,0
1795.7001438602395,5.0,1.0,1.0,0.85,0.6,0.8,0.17957001438602394,0.7,1436.5601150881917,1077.4200863161436,1
42.99431513669995,12.0,5.0,0.0,0.2,0.1,0.1,0.004299431513669996,0.1,4.299431513669996,4.299431513669996,0
84.33273157476776,15.0,4.0,0.0,0.05,0.15,0.1,0.008433273157476776,0.2,8.433273157476776,12.649909736215164,0
33.44188291076155,17.0,3.0,0.0,0.05,0.2,0.1,0.003344188291076155,0.3,3.344188291076155,6.68837658215231,0
842.8696733693233,5.0,6.0,1.0,0.9,0.35,0.8,0.08428696733693233,0.4,674.2957386954587,295.0043856792631,1
84.36996963626054,11.0,5.0,1.0,0.3,0.1,0.1,0.008436996963626054,0.1,8.436996963626054,8.436996963626054,0
74.79586191477772,9.0,6.0,1.0,0.25,0.15,0.1,0.007479586191477772,0.1,7.479586191477772,11.219379287216658,0
14.813375157236644,16.0,0.0,0.0,0.35,0.15,0.1,0.0014813375157236644,0.2,1.4813375157236646,2.2220062735854964,0
219.9619391505721,16.0,1.0,0.0,0.1,0.1,0.1,0.02199619391505721,0.1,21.996193915057212,21.996193915057212,0
43.683668719191445,15.0,6.0,0.0,0.15,0.15,0.1,0.004368366871919145,0.3,4.368366871919145,6.552550307878716,0
64.99872067431329,19.0,4.0,1.0,0.05,0.1,0.1,0.006499872067431329,0.2,6.49987206743133,6.49987206743133,0
10.902555726963394,10.0,2.0,0.0,0.05,0.2,0.1,0.0010902555726963394,0.1,1.0902555726963394,2.180511145392679,0
28.65970983972734,17.0,6.0,0.0,0.05,0.15,0.1,0.0028659709839727343,0.2,2.8659709839727343,4.298956475959101,0
86.86627468379726,11.0,2.0,0.0,0.3,0.15,0.1,0.008686627468379726,0.2,8.686627468379726,13.029941202569589,0
57.987658878032875,23.0,6.0,0.0,0.15,0.15,0.6,0.0057987658878032875,0.3,34.79259532681972,8.69814883170493,0
246.73397914969865,9.0,5.0,1.0,0.15,0.1,0.1,0.024673397914969867,0.2,24.67339791496987,24.67339791496987,0
200.0,0.0,2.0,1.0,0.7,0.7,0.8,0.02,0.7,160.0,140.0,1
80.46783532637117,17.0,3.0,0.0,0.4,0.1,0.1,0.008046783532637117,0.3,8.046783532637118,8.046783532637118,0
42.22226088946603,15.0,6.0,0.0,0.15,0.1,0.1,0.004222226088946603,0.2,4.222226088946603,4.222226088946603,0
109.81843599333263,15.0,5.0,0.0,0.1,0.1,0.1,0.010981843599333263,0.3,10.981843599333263,10.981843599333263,0
27.50713508117423,8.0,2.0,0.0,0.15,0.15,0.3,0.002750713508117423,0.2,8.252140524352269,4.1260702621761345,0
159.64906263457527,23.0,6.0,0.0,0.3,0.1,0.6,0.015964906263457528,0.3,95.78943758074516,15.964906263457529,0
217.70384865166565,11.0,4.0,1.0,0.05,0.1,0.1,0.021770384865166564,0.3,21.770384865166566,21.770384865166566,0
55.30710025909381,12.0,6.0,0.0,0.1,0.15,0.1,0.005530710025909381,0.3,5.530710025909381,8.296065038864072,0
73.7711974256353,10.0,4.0,0.0,0.2,0.15,0.1,0.0073771197425635295,0.3,7.377119742563529,11.065679613845294,0
124.33612601913006,14.0,6.0,0.0,0.1,0.15,0.1,0.012433612601913006,0.3,12.433612601913007,18.650418902869507,0
26.858137365929093,16.0,6.0,0.0,0.1,0.15,0.1,0.002685813736592909,0.3,2.6858137365929093,4.028720604889363,0
162.37442910675196,11.0,4.0,0.0,0.1,0.1,0.1,0.016237442910675196,0.1,16.237442910675195,16.237442910675195,0
8.910871382194317,9.0,2.0,0.0,0.1,0.2,0.1,0.0008910871382194317,0.3,0.8910871382194318,1.7821742764388635,0
102.06242069178515,13.0,3.0,0.0,0.1,0.1,0.1,0.010206242069178514,0.3,10.206242069178515,10.206242069178515,0
36.95481133232596,18.0,3.0,0.0,0.15,0.15,0.1,0.003695481133232596,0.1,3.695481133232596,5.5432216998488935,0
23.823670032665856,16.0,2.0,0.0,0.35,0.15,0.1,0.0023823670032665856,0.3,2.3823670032665856,3.5735505048998784,0
10.003188145270514,18.0,1.0,0.0,0.2,0.1,0.1,0.0010003188145270513,0.2,1.0003188145270514,1.0003188145270514,0
6.098368910607974,8.0,5.0,0.0,0.1,0.1,0.3,0.0006098368910607974,0.3,1.829510673182392,0.6098368910607974,0
59.58223297960159,11.0,3.0,0.0,0.3,0.1,0.1,0.0059582232979601595,0.3,5.95822329796016,5.95822329796016,0
66.72429952064701,18.0,4.0,0.0,0.1,0.1,0.1,0.006672429952064701,0.1,6.672429952064701,6.672429952064701,0
75.716379680812,10.0,6.0,0.0,0.35,0.1,0.1,0.007571637968081199,0.1,7.5716379680812,7.5716379680812,0
82.4573011996719,11.0,4.0,0.0,0.1,0.2,0.1,0.00824573011996719,0.2,8.24573011996719,16.49146023993438,0
195.2075952894167,3.0,0.0,1.0,0.35,0.2,0.8,0.01952075952894167,0.3,156.16607623153337,39.04151905788334,0
2239.518575500238,1.0,1.0,0.0,0.5,0.6,0.8,0.2239518575500238,0.3,1791.6148604001905,1343.7111453001428,1
13.483037665203051,16.0,2.0,0.0,0.4,0.1,0.1,0.001348303766520305,0.3,1.3483037665203053,1.3483037665203053,0
20.860528228551523,14.0,4.0,0.0,0.15,0.1,0.1,0.002086052822855152,0.1,2.0860528228551525,2.0860528228551525,0
200.0,23.0,5.0,1.0,0.7,0.7,0.8,0.02,0.7,160.0,140.0,1
29.633780316170828,13.0,5.0,0.0,0.1,0.15,0.1,0.0029633780316170827,0.3,2.963378031617083,4.445067047425624,0
271.47391767609923,16.0,4.0,0.0,0.05,0.15,0.1,0.027147391767609923,0.3,27.147391767609925,40.721087651414884,0
2.668304439846892,20.0,6.0,0.0,0.25,0.1,0.1,0.0002668304439846892,0.2,0.2668304439846892,0.2668304439846892,0
28.075368581033434,11.0,3.0,0.0,0.25,0.15,0.1,0.0028075368581033434,0.3,2.8075368581033437,4.211305287155015,0
47.29834618815696,8.0,1.0,0.0,0.3,0.1,0.3,0.004729834618815696,0.2,14.189503856447088,4.729834618815697,0
223.13802822083892,5.0,5.0,1.0,0.9,0.9,0.8,0.02231380282208389,0.3,178.51042257667115,200.82422539875503,1
8.534072778652801,15.0,6.0,1.0,0.3,0.1,0.1,0.0008534072778652801,0.1,0.8534072778652801,0.8534072778652801,0
70.36807368393514,15.0,2.0,1.0,0.1,0.15,0.1,0.007036807368393514,0.2,7.036807368393514,10.55521105259027,0
133.127016913086,14.0,6.0,1.0,0.05,0.1,0.1,0.0133127016913086,0.2,13.312701691308602,13.312701691308602,0
29.56518055951334,12.0,2.0,0.0,0.15,0.1,0.1,0.002956518055951334,0.2,2.956518055951334,2.956518055951334,0
8.335579468100756,6.0,5.0,0.0,0.25,0.15,0.3,0.0008335579468100755,0.1,2.5006738404302267,1.2503369202151133,0
52.39189328310819,22.0,5.0,0.0,0.15,0.1,0.6,0.005239189328310819,0.3,31.435135969864913,5.239189328310819,0
178.44839060606566,15.0,5.0,0.0,0.05,0.1,0.1,0.017844839060606566,0.2,17.844839060606567,17.844839060606567,0
61.53341548121956,10.0,3.0,0.0,0.05,0.1,0.1,0.006153341548121956,0.2,6.153341548121957,6.153341548121957,0
735.1992659509873,23.0,3.0,0.0,0.9,0.7,0.8,0.07351992659509873,0.7,588.1594127607899,514.6394861656911,1
79.99270573717311,15.0,6.0,0.0,0.1,0.1,0.1,0.00799927057371731,0.1,7.999270573717311,7.999270573717311,0
65.34116740485968,19.0,5.0,1.0,0.3,0.15,0.1,0.006534116740485967,0.3,6.534116740485968,9.80117511072895,0
25.488812472251748,12.0,2.0,0.0,0.05,0.15,0.1,0.002548881247225175,0.3,2.548881247225175,3.823321870837762,0
374.5436043085166,1.0,2.0,0.0,0.9,0.7,0.8,0.03745436043085166,0.4,299.63488344681326,262.1805230159616,1
157.07610463172745,19.0,4.0,0.0,0.1,0.1,0.1,0.015707610463172744,0.3,15.707610463172745,15.707610463172745,0
248.48854534014748,17.0,3.0,0.0,0.2,0.1,0.1,0.02484885453401475,0.2,24.848854534014748,24.848854534014748,0
147.90504951978932,12.0,2.0,0.0,0.4,0.15,0.1,0.014790504951978931,0.2,14.790504951978932,22.185757427968397,0
34.11524267676445,19.0,3.0,0.0,0.1,0.1,0.1,0.0034115242676764452,0.3,3.4115242676764455,3.4115242676764455,0
26.30169453989576,14.0,5.0,0.0,0.1,0.15,0.1,0.002630169453989576,0.2,2.630169453989576,3.9452541809843638,0
19.965037494007994,9.0,4.0,1.0,0.25,0.2,0.1,0.0019965037494007994,0.1,1.9965037494007996,3.993007498801599,0
94.10958202611641,9.0,2.0,0.0,0.2,0.15,0.1,0.009410958202611642,0.3,9.410958202611642,14.116437303917461,0
396.8798747618472,14.0,3.0,0.0,0.15,0.1,0.1,0.03968798747618472,0.3,39.68798747618472,39.68798747618472,0
329.2289697630833,15.0,5.0,0.0,0.25,0.1,0.1,0.032922896976308326,0.2,32.92289697630833,32.92289697630833,0
98.70178024456847,16.0,2.0,0.0,0.05,0.1,0.1,0.009870178024456847,0.3,9.870178024456848,9.870178024456848,0
13.41513824296613,17.0,0.0,0.0,0.4,0.1,0.1,0.0013415138242966129,0.1,1.3415138242966131,1.3415138242966131,0
115.55486923145085,5.0,0.0,0.0,0.2,0.2,0.8,0.011555486923145085,0.2,92.44389538516069,23.11097384629017,0
67.87842253608072,10.0,4.0,0.0,0.25,0.1,0.1,0.006787842253608072,0.2,6.787842253608073,6.787842253608073,0
502.09042524888656,13.0,3.0,0.0,0.05,0.15,0.1,0.050209042524888656,0.3,50.20904252488866,75.31356378733298,0
5036.324928018426,5.0,3.0,1.0,0.85,0.7,0.8,0.5036324928018426,0.3,4029.0599424147413,3525.4274496128983,1
85.40343277996938,12.0,2.0,0.0,0.25,0.15,0.1,0.008540343277996939,0.1,8.540343277996937,12.810514916995407,0
84.60600612848481,16.0,4.0,0.0,0.1,0.1,0.1,0.00846060061284848,0.1,8.46060061284848,8.46060061284848,0
384.4943481113681,14.0,3.0,1.0,0.05,0.1,0.1,0.03844943481113681,0.3,38.44943481113681,38.44943481113681,0
349.1505884935957,14.0,5.0,0.0,0.1,0.1,0.1,0.03491505884935957,0.3,34.915058849359575,34.915058849359575,0
11.381756134826169,8.0,4.0,0.0,0.4,0.1,0.3,0.0011381756134826169,0.3,3.414526840447851,1.1381756134826169,0
206.15758008835624,15.0,5.0,0.0,0.05,0.1,0.1,0.020615758008835625,0.2,20.615758008835627,20.615758008835627,0
77.46513101138474,17.0,6.0,0.0,0.05,0.15,0.1,0.007746513101138474,0.3,7.746513101138475,11.619769651707712,0
3111.6277183985703,2.0,3.0,1.0,0.85,0.4,0.8,0.311162771839857,0.3,2489.3021747188563,1244.6510873594282,1
130.5935979740229,13.0,5.0,0.0,0.1,0.1,0.1,0.013059359797402291,0.1,13.059359797402292,13.059359797402292,0
159.41580835829117,7.0,2.0,0.0,0.05,0.15,0.3,0.015941580835829118,0.1,47.82474250748735,23.912371253743675,0
52.15860879325143,12.0,0.0,1.0,0.1,0.15,0.1,0.005215860879325143,0.2,5.2158608793251435,7.823791318987714,0
11.570835496804712,16.0,0.0,0.0,0.05,0.1,0.1,0.0011570835496804712,0.1,1.1570835496804712,1.1570835496804712,0
3016.2136025064674,4.0,1.0,1.0,0.85,0.9,0.8,0.30162136025064673,0.4,2412.970882005174,2714.5922422558206,1
43.90591696306372,13.0,5.0,0.0,0.4,0.1,0.1,0.004390591696306372,0.3,4.390591696306372,4.390591696306372,0
43.77038890956434,14.0,1.0,0.0,0.05,0.1,0.1,0.004377038890956434,0.2,4.377038890956434,4.377038890956434,0
38.533724104462664,17.0,3.0,0.0,0.2,0.1,0.1,0.0038533724104462663,0.1,3.8533724104462665,3.8533724104462665,0
6.338594651829191,18.0,2.0,0.0,0.05,0.1,0.1,0.0006338594651829192,0.2,0.6338594651829191,0.6338594651829191,0
164.54332983836986,13.0,3.0,0.0,0.2,0.15,0.1,0.016454332983836986,0.3,16.454332983836988,24.681499475755476,0
97.2145518531532,12.0,6.0,0.0,0.05,0.15,0.1,0.009721455185315319,0.1,9.721455185315321,14.582182777972978,0
131.30824224102145,15.0,4.0,0.0,0.25,0.1,0.1,0.013130824224102144,0.1,13.130824224102145,13.130824224102145,0
33.42130375086993,9.0,5.0,0.0,0.4,0.2,0.1,0.003342130375086993,0.2,3.3421303750869935,6.684260750173987,0
200.37217791501408,4.0,6.0,0.0,0.35,0.15,0.8,0.02003721779150141,0.2,160.29774233201127,30.05582668725211,0
240.3174525880407,12.0,2.0,0.0,0.3,0.1,0.1,0.024031745258804072,0.3,24.031745258804072,24.031745258804072,0
259.81873549828435,0.0,2.0,0.0,0.5,0.7,0.8,0.025981873549828435,0.4,207.85498839862748,181.87311484879905,1
9.436282528863075,11.0,6.0,0.0,0.2,0.1,0.1,0.0009436282528863074,0.1,0.9436282528863075,0.9436282528863075,0
60.77447703686406,9.0,1.0,0.0,0.05,0.1,0.1,0.006077447703686407,0.3,6.077447703686406,6.077447703686406,0
285.1208288302119,22.0,5.0,0.0,0.25,0.15,0.6,0.028512082883021192,0.1,171.07249729812713,42.76812432453178,0
16.82789434576325,21.0,6.0,0.0,0.1,0.1,0.1,0.001682789434576325,0.3,1.6827894345763252,1.6827894345763252,0
1334.9756010064225,23.0,5.0,1.0,0.6,0.6,0.8,0.13349756010064226,0.4,1067.980480805138,800.9853606038535,1
9.069079797708492,19.0,5.0,0.0,0.05,0.1,0.1,0.0009069079797708492,0.3,0.9069079797708492,0.9069079797708492,0
15.015121307748338,12.0,6.0,0.0,0.25,0.1,0.1,0.0015015121307748337,0.3,1.5015121307748338,1.5015121307748338,0
6394.420028551174,5.0,5.0,1.0,0.85,0.9,0.8,0.6394420028551174,0.7,5115.53602284094,5754.978025696057,1
51.19744097712022,9.0,1.0,0.0,0.1,0.15,0.1,0.005119744097712022,0.3,5.119744097712022,7.6796161465680335,0
15.56229393160864,8.0,2.0,0.0,0.3,0.1,0.3,0.001556229393160864,0.1,4.668688179482592,1.556229393160864,0
48.7971519906727,13.0,2.0,0.0,0.4,0.2,0.1,0.00487971519906727,0.2,4.87971519906727,9.75943039813454,0
42.15003809011896,12.0,2.0,1.0,0.3,0.1,0.1,0.004215003809011896,0.1,4.215003809011896,4.215003809011896,0
20.29541867901762,13.0,2.0,1.0,0.1,0.1,0.1,0.002029541867901762,0.1,2.029541867901762,2.029541867901762,0
625.4049300338095,4.0,0.0,0.0,0.85,0.9,0.8,0.06254049300338095,0.7,500.3239440270476,562.8644370304286,1
23.156298648984773,12.0,0.0,0.0,0.1,0.15,0.1,0.002315629864898477,0.3,2.315629864898477,3.473444797347716,0
200.0,2.0,1.0,0.0,0.85,0.4,0.8,0.02,0.3,160.0,80.0,1
62.423504738535264,11.0,2.0,1.0,0.1,0.1,0.1,0.0062423504738535265,0.1,6.242350473853527,6.242350473853527,0
243.6107675154961,19.0,3.0,0.0,0.2,0.2,0.1,0.02436107675154961,0.1,24.36107675154961,48.72215350309922,0
109.20399006048527,5.0,2.0,0.0,0.15,0.15,0.8,0.010920399006048527,0.3,87.36319204838821,16.38059850907279,0
198.17130540128142,16.0,5.0,1.0,0.05,0.15,0.1,0.019817130540128142,0.1,19.817130540128144,29.72569581019221,0
46.859089758313715,15.0,1.0,0.0,0.35,0.1,0.1,0.004685908975831371,0.3,4.685908975831372,4.685908975831372,0
102.384010019558,13.0,5.0,0.0,0.05,0.1,0.1,0.010238401001955801,0.1,10.2384010019558,10.2384010019558,0
2336.4451036095065,0.0,5.0,0.0,0.85,0.35,0.8,0.23364451036095066,0.3,1869.1560828876054,817.7557862633272,1
51.40416760440951,9.0,5.0,0.0,0.1,0.1,0.1,0.005140416760440951,0.2,5.140416760440951,5.140416760440951,0
30.28783870889295,8.0,2.0,1.0,0.2,0.15,0.3,0.003028783870889295,0.3,9.086351612667885,4.5431758063339425,0
667.3092630602571,2.0,0.0,1.0,0.85,0.9,0.8,0.06673092630602571,0.3,533.8474104482057,600.5783367542314,1
53.55352899885966,14.0,2.0,0.0,0.05,0.1,0.1,0.005355352899885966,0.2,5.3553528998859665,5.3553528998859665,0
98.52105789600023,13.0,6.0,0.0,0.05,0.1,0.1,0.009852105789600022,0.3,9.852105789600024,9.852105789600024,0
200.0,4.0,0.0,1.0,0.5,0.7,0.8,0.02,0.3,160.0,140.0,1
31.3856472558672,9.0,4.0,0.0,0.15,0.15,0.1,0.00313856472558672,0.2,3.13856472558672,4.70784708838008,0
413.065517845223,14.0,1.0,0.0,0.1,0.15,0.1,0.0413065517845223,0.1,41.3065517845223,61.95982767678345,0
43.083838538243064,13.0,3.0,0.0,0.4,0.15,0.1,0.004308383853824306,0.1,4.308383853824306,6.46257578073646,0
